2025-04-10 17:29:45,136 - INFO - 未找到检查点，开始新训练
2025-04-11 08:33:51,846 - INFO - Epoch 198 | Loss: 0.0003 | LR: 1.00e-08 | F1: 0.9264 | Time: 264.6s
2025-04-11 08:38:16,024 - INFO - Epoch 199 | Loss: 0.0003 | LR: 1.00e-08 | F1: 0.9264 | Time: 264.2s
2025-04-11 08:42:40,272 - INFO - Epoch 200 | Loss: 0.0003 | LR: 1.00e-08 | F1: 0.9264 | Time: 264.2s
2025-04-11 08:47:51,988 - INFO - Epoch 201 | Loss: 0.0003 | LR: 1.00e-08 | F1: 0.9268 | Time: 311.7s
2025-04-11 08:52:16,751 - INFO - Epoch 202 | Loss: 0.0003 | LR: 1.00e-08 | F1: 0.9268 | Time: 264.8s
2025-04-11 08:56:40,639 - INFO - Epoch 203 | Loss: 0.0003 | LR: 1.00e-08 | F1: 0.9268 | Time: 263.9s
2025-04-11 09:01:04,605 - INFO - Epoch 204 | Loss: 0.0003 | LR: 1.00e-08 | F1: 0.9268 | Time: 264.0s
2025-04-11 09:05:28,551 - INFO - Epoch 205 | Loss: 0.0003 | LR: 1.00e-08 | F1: 0.9268 | Time: 263.9s
2025-04-11 09:10:40,151 - INFO - Epoch 206 | Loss: 0.0003 | LR: 1.00e-08 | F1: 0.9264 | Time: 311.6s
2025-04-11 09:15:03,554 - INFO - Epoch 207 | Loss: 0.0003 | LR: 1.00e-08 | F1: 0.9264 | Time: 263.4s
2025-04-11 09:19:26,937 - INFO - Epoch 208 | Loss: 0.0003 | LR: 1.00e-08 | F1: 0.9264 | Time: 263.4s
2025-04-11 09:23:50,116 - INFO - Epoch 209 | Loss: 0.0003 | LR: 1.00e-08 | F1: 0.9264 | Time: 263.2s
2025-04-11 09:28:14,873 - INFO - Epoch 210 | Loss: 0.0003 | LR: 1.00e-08 | F1: 0.9264 | Time: 264.8s
2025-04-11 09:33:27,011 - INFO - Epoch 211 | Loss: 0.0003 | LR: 1.00e-08 | F1: 0.9265 | Time: 312.1s
2025-04-11 09:37:50,994 - INFO - Epoch 212 | Loss: 0.0003 | LR: 1.00e-08 | F1: 0.9265 | Time: 264.0s
2025-04-11 09:42:15,475 - INFO - Epoch 213 | Loss: 0.0003 | LR: 1.00e-08 | F1: 0.9265 | Time: 264.5s
2025-04-11 09:46:39,922 - INFO - Epoch 214 | Loss: 0.0003 | LR: 1.00e-08 | F1: 0.9265 | Time: 264.4s
2025-04-11 09:51:03,874 - INFO - Epoch 215 | Loss: 0.0003 | LR: 1.00e-08 | F1: 0.9265 | Time: 264.0s
2025-04-11 09:56:15,985 - INFO - Epoch 216 | Loss: 0.0003 | LR: 1.00e-08 | F1: 0.9267 | Time: 312.1s
2025-04-11 10:00:40,721 - INFO - Epoch 217 | Loss: 0.0003 | LR: 1.00e-08 | F1: 0.9267 | Time: 264.7s
2025-04-11 10:05:04,751 - INFO - Epoch 218 | Loss: 0.0003 | LR: 1.00e-08 | F1: 0.9267 | Time: 264.0s
2025-04-11 10:09:30,398 - INFO - Epoch 219 | Loss: 0.0003 | LR: 1.00e-08 | F1: 0.9267 | Time: 265.6s
2025-04-11 10:13:54,909 - INFO - Epoch 220 | Loss: 0.0003 | LR: 1.00e-08 | F1: 0.9267 | Time: 264.5s
2025-04-11 10:19:06,615 - INFO - Epoch 221 | Loss: 0.0003 | LR: 1.00e-08 | F1: 0.9269 | Time: 311.7s
2025-04-11 10:23:31,227 - INFO - Epoch 222 | Loss: 0.0003 | LR: 1.00e-08 | F1: 0.9269 | Time: 264.6s
2025-04-11 10:27:55,595 - INFO - Epoch 223 | Loss: 0.0003 | LR: 1.00e-08 | F1: 0.9269 | Time: 264.4s
2025-04-11 10:32:19,889 - INFO - Epoch 224 | Loss: 0.0003 | LR: 1.00e-08 | F1: 0.9269 | Time: 264.3s
2025-04-11 10:36:43,576 - INFO - Epoch 225 | Loss: 0.0003 | LR: 1.00e-08 | F1: 0.9269 | Time: 263.7s
2025-04-11 10:41:55,633 - INFO - Epoch 226 | Loss: 0.0003 | LR: 1.00e-08 | F1: 0.9264 | Time: 312.1s
2025-04-11 10:46:20,559 - INFO - Epoch 227 | Loss: 0.0003 | LR: 1.00e-08 | F1: 0.9264 | Time: 264.9s
2025-04-11 10:50:44,808 - INFO - Epoch 228 | Loss: 0.0003 | LR: 1.00e-08 | F1: 0.9264 | Time: 264.2s
2025-04-11 10:55:09,617 - INFO - Epoch 229 | Loss: 0.0003 | LR: 1.00e-08 | F1: 0.9264 | Time: 264.8s
2025-04-11 10:59:33,448 - INFO - Epoch 230 | Loss: 0.0003 | LR: 1.00e-08 | F1: 0.9264 | Time: 263.8s
2025-04-11 11:04:45,355 - INFO - Epoch 231 | Loss: 0.0003 | LR: 1.00e-08 | F1: 0.9267 | Time: 311.9s
2025-04-11 11:09:09,612 - INFO - Epoch 232 | Loss: 0.0003 | LR: 1.00e-08 | F1: 0.9267 | Time: 264.3s
2025-04-11 11:13:33,598 - INFO - Epoch 233 | Loss: 0.0003 | LR: 1.00e-08 | F1: 0.9267 | Time: 264.0s
2025-04-11 11:17:58,617 - INFO - Epoch 234 | Loss: 0.0003 | LR: 1.00e-08 | F1: 0.9267 | Time: 265.0s
2025-04-11 11:22:22,959 - INFO - Epoch 235 | Loss: 0.0003 | LR: 1.00e-08 | F1: 0.9267 | Time: 264.3s
2025-04-11 11:27:33,767 - INFO - Epoch 236 | Loss: 0.0003 | LR: 1.00e-08 | F1: 0.9267 | Time: 310.8s
2025-04-11 11:31:57,263 - INFO - Epoch 237 | Loss: 0.0003 | LR: 1.00e-08 | F1: 0.9267 | Time: 263.5s
2025-04-11 11:36:21,441 - INFO - Epoch 238 | Loss: 0.0003 | LR: 1.00e-08 | F1: 0.9267 | Time: 264.2s
2025-04-11 11:40:45,800 - INFO - Epoch 239 | Loss: 0.0003 | LR: 1.00e-08 | F1: 0.9267 | Time: 264.4s
2025-04-11 11:45:10,120 - INFO - Epoch 240 | Loss: 0.0003 | LR: 1.00e-08 | F1: 0.9267 | Time: 264.3s
2025-04-11 11:50:21,974 - INFO - Epoch 241 | Loss: 0.0003 | LR: 1.00e-08 | F1: 0.9263 | Time: 311.9s
2025-04-11 11:54:46,373 - INFO - Epoch 242 | Loss: 0.0003 | LR: 1.00e-08 | F1: 0.9263 | Time: 264.4s
2025-04-11 11:59:11,217 - INFO - Epoch 243 | Loss: 0.0003 | LR: 1.00e-08 | F1: 0.9263 | Time: 264.8s
2025-04-11 12:03:36,064 - INFO - Epoch 244 | Loss: 0.0003 | LR: 1.00e-08 | F1: 0.9263 | Time: 264.8s
2025-04-11 12:08:01,014 - INFO - Epoch 245 | Loss: 0.0003 | LR: 1.00e-08 | F1: 0.9263 | Time: 264.9s
2025-04-11 12:13:13,266 - INFO - Epoch 246 | Loss: 0.0003 | LR: 1.00e-08 | F1: 0.9267 | Time: 312.3s
2025-04-11 12:17:37,758 - INFO - Epoch 247 | Loss: 0.0003 | LR: 1.00e-08 | F1: 0.9267 | Time: 264.5s
2025-04-11 12:22:01,141 - INFO - Epoch 248 | Loss: 0.0003 | LR: 1.00e-08 | F1: 0.9267 | Time: 263.4s
2025-04-11 12:26:24,878 - INFO - Epoch 249 | Loss: 0.0003 | LR: 1.00e-08 | F1: 0.9267 | Time: 263.7s
2025-04-11 12:30:48,218 - INFO - Epoch 250 | Loss: 0.0003 | LR: 1.00e-08 | F1: 0.9267 | Time: 263.3s
2025-04-11 12:36:00,185 - INFO - Epoch 251 | Loss: 0.0003 | LR: 1.00e-08 | F1: 0.9267 | Time: 312.0s
2025-04-11 12:40:24,514 - INFO - Epoch 252 | Loss: 0.0003 | LR: 1.00e-08 | F1: 0.9267 | Time: 264.3s
2025-04-11 12:44:49,261 - INFO - Epoch 253 | Loss: 0.0003 | LR: 1.00e-08 | F1: 0.9267 | Time: 264.7s
2025-04-11 12:49:13,722 - INFO - Epoch 254 | Loss: 0.0003 | LR: 1.00e-08 | F1: 0.9267 | Time: 264.5s
2025-04-11 12:53:38,159 - INFO - Epoch 255 | Loss: 0.0003 | LR: 1.00e-08 | F1: 0.9267 | Time: 264.4s
2025-04-11 12:58:51,179 - INFO - Epoch 256 | Loss: 0.0003 | LR: 1.00e-08 | F1: 0.9269 | Time: 313.0s
2025-04-11 13:03:15,452 - INFO - Epoch 257 | Loss: 0.0003 | LR: 1.00e-08 | F1: 0.9269 | Time: 264.3s
2025-04-11 13:07:39,542 - INFO - Epoch 258 | Loss: 0.0003 | LR: 1.00e-08 | F1: 0.9269 | Time: 264.1s
2025-04-11 13:12:04,507 - INFO - Epoch 259 | Loss: 0.0003 | LR: 1.00e-08 | F1: 0.9269 | Time: 265.0s
2025-04-11 13:16:28,961 - INFO - Epoch 260 | Loss: 0.0003 | LR: 1.00e-08 | F1: 0.9269 | Time: 264.5s
2025-04-11 13:21:41,718 - INFO - Epoch 261 | Loss: 0.0003 | LR: 1.00e-08 | F1: 0.9266 | Time: 312.8s
2025-04-11 13:26:06,370 - INFO - Epoch 262 | Loss: 0.0003 | LR: 1.00e-08 | F1: 0.9266 | Time: 264.7s
2025-04-11 13:30:31,133 - INFO - Epoch 263 | Loss: 0.0003 | LR: 1.00e-08 | F1: 0.9266 | Time: 264.8s
2025-04-11 13:34:55,077 - INFO - Epoch 264 | Loss: 0.0003 | LR: 1.00e-08 | F1: 0.9266 | Time: 263.9s
2025-04-11 13:39:20,486 - INFO - Epoch 265 | Loss: 0.0003 | LR: 1.00e-08 | F1: 0.9266 | Time: 265.4s
2025-04-11 13:44:33,448 - INFO - Epoch 266 | Loss: 0.0003 | LR: 1.00e-08 | F1: 0.9268 | Time: 313.0s
2025-04-11 13:48:57,782 - INFO - Epoch 267 | Loss: 0.0003 | LR: 1.00e-08 | F1: 0.9268 | Time: 264.3s
2025-04-11 13:53:22,623 - INFO - Epoch 268 | Loss: 0.0003 | LR: 1.00e-08 | F1: 0.9268 | Time: 264.8s
2025-04-11 13:57:47,018 - INFO - Epoch 269 | Loss: 0.0003 | LR: 1.00e-08 | F1: 0.9268 | Time: 264.4s
2025-04-11 14:02:11,721 - INFO - Epoch 270 | Loss: 0.0003 | LR: 1.00e-08 | F1: 0.9268 | Time: 264.7s
2025-04-11 14:07:23,460 - INFO - Epoch 271 | Loss: 0.0003 | LR: 1.00e-08 | F1: 0.9264 | Time: 311.7s
2025-04-11 14:11:48,130 - INFO - Epoch 272 | Loss: 0.0003 | LR: 1.00e-08 | F1: 0.9264 | Time: 264.7s
